date,open,high,low,close,volume 
1694779200000,26424.1,26472.0,26329.7,26363.2,3968.139
1694782800000,26363.2,26526.0,26360.2,26362.8,5978.202
1694786400000,26362.8,26408.7,26220.0,26238.1,7643.328
1694790000000,26238.1,26328.1,26223.6,26318.5,3320.285
1694793600000,26318.5,26386.0,26310.9,26374.8,3440.201
1694797200000,26374.8,26374.8,26313.2,26332.2,2287.778
1694800800000,26332.2,26399.7,26322.0,26340.5,2201.622
1694804400000,26340.5,26439.2,26332.4,26391.7,1976.75
1694808000000,26391.7,26439.1,26365.2,26410.3,2385.773
1694811600000,26410.3,26498.2,26409.7,26458.9,3824.084
1694815200000,26458.9,26848.0,26458.9,26770.9,7918.487
1694818800000,26770.9,26889.5,26589.0,26601.0,5291.088
1694822400000,26601.0,26667.8,26571.5,26626.7,2841.369
1694826000000,26626.7,26689.3,26594.3,26649.2,3105.795
1694829600000,26649.2,26770.0,26649.2,26668.0,3903.674
1694833200000,26668.0,26695.6,26601.0,26611.2,2244.308
1694836800000,26611.2,26615.0,26548.0,26552.1,3296.013
1694840400000,26552.1,26576.5,26513.0,26540.0,3095.546
1694844000000,26540.0,26541.0,26464.1,26486.9,3971.489
1694847600000,26486.9,26509.2,26479.6,26494.4,2109.603
1694851200000,26494.4,26533.1,26470.4,26504.9,4417.005
1694854800000,26504.9,26579.8,26497.6,26498.5,5275.665
1694858400000,26498.5,26540.0,26449.7,26540.0,5656.925
1694862000000,26540.0,26543.8,26481.7,26519.2,2831.793
1694865600000,26519.2,26572.9,26497.1,26546.0,4320.077
1694869200000,26546.0,26565.6,26517.1,26547.3,2684.546
1694872800000,26547.3,26558.9,26487.9,26495.9,3339.993
1694876400000,26495.9,26534.4,26478.1,26502.7,4313.169
1694880000000,26502.7,26529.2,26495.3,26524.2,2809.839
1694883600000,26524.2,26620.2,26508.3,26561.6,3164.398
1694887200000,26561.6,26608.5,26550.3,26577.2,3197.146
1694890800000,26577.2,26580.8,26496.5,26531.6,4595.975
1694894400000,26531.6,26559.6,26520.0,26523.0,2495.908
1694898000000,26523.0,26576.3,26519.9,26563.5,1920.966
1694901600000,26563.5,26571.4,26553.9,26554.0,2542.238
1694905200000,26554.0,26569.2,26506.0,26556.5,3205.541
1694908800000,26556.5,26556.7,26420.8,26462.0,3939.533
1694912400000,26462.0,26510.0,26410.0,26491.5,3563.941
1694916000000,26491.5,26516.0,26486.5,26500.0,2546.417
1694919600000,26500.0,26530.0,26493.6,26520.9,2738.906
1694923200000,26520.9,26567.8,26505.4,26548.6,1916.579
1694926800000,26548.6,26553.6,26516.0,26538.0,1775.215
1694930400000,26538.0,26543.1,26518.0,26542.0,1776.863
1694934000000,26542.0,26544.5,26490.4,26492.1,2256.715
1694937600000,26492.1,26549.8,26489.1,26545.5,2062.914
1694941200000,26545.5,26581.0,26535.2,26573.5,2775.37
1694944800000,26573.5,26604.0,26563.3,26590.9,2559.91
1694948400000,26590.9,26617.5,26560.9,26562.4,2347.539
1694952000000,26562.4,26580.1,26549.2,26572.3,1866.046
1694955600000,26572.3,26572.3,26522.0,26538.2,2033.45
1694959200000,26538.2,26581.0,26524.0,26534.1,1634.702
1694962800000,26534.1,26603.2,26530.2,26543.4,2133.215
1694966400000,26543.4,26546.7,26487.8,26505.4,1896.665
1694970000000,26505.4,26526.5,26475.4,26475.4,1928.526
1694973600000,26475.4,26513.2,26463.7,26493.8,1757.102
1694977200000,26493.8,26511.9,26487.7,26499.7,1233.542
1694980800000,26499.7,26499.7,26421.6,26435.0,2266.726
1694984400000,26435.0,26492.5,26396.9,26482.9,3646.324
1694988000000,26482.9,26489.8,26435.0,26488.8,2115.959
1694991600000,26488.8,26534.7,26445.9,26522.2,2128.285
1694995200000,26522.2,26551.1,26380.0,26459.3,4562.314
1694998800000,26459.3,26483.2,26438.4,26458.1,2456.856
1695002400000,26458.1,26743.6,26452.9,26657.3,9205.098
1695006000000,26657.3,26679.5,26576.1,26654.7,3059.549
1695009600000,26654.7,26678.0,26561.8,26622.5,2971.492
1695013200000,26622.5,26681.9,26602.9,26644.8,3283.761
1695016800000,26644.8,26698.6,26622.0,26622.1,3810.193
1695020400000,26622.1,26797.9,26621.0,26706.1,6172.228
1695024000000,26706.1,26728.2,26675.3,26719.9,3802.696
1695027600000,26719.9,26944.2,26719.9,26866.5,11220.931
1695031200000,26866.5,27180.0,26866.5,27124.4,16249.164
1695034800000,27124.4,27235.0,27093.6,27193.2,8549.284
1695038400000,27193.2,27406.5,27143.7,27370.4,11786.195
1695042000000,27370.4,27405.9,27196.6,27250.7,7446.254
1695045600000,27250.7,27290.3,27131.1,27256.5,6769.085
1695049200000,27256.5,27354.0,27248.8,27263.2,5239.951
1695052800000,27263.2,27304.8,27189.7,27242.7,4605.836
1695056400000,27242.7,27266.0,26661.0,26756.6,17290.868
1695060000000,26756.6,26835.0,26625.7,26708.5,7054.417
1695063600000,26708.5,26937.0,26679.9,26811.8,7566.278
1695067200000,26811.8,26838.1,26737.5,26766.4,4596.528
1695070800000,26766.4,26843.5,26728.0,26834.2,4227.045
1695074400000,26834.2,26877.4,26783.5,26869.5,2517.131
1695078000000,26869.5,26869.5,26727.7,26763.8,2944.991
1695081600000,26763.8,26782.7,26667.1,26675.1,3250.167
1695085200000,26675.1,26728.8,26664.7,26697.2,2629.402
1695088800000,26697.2,26814.9,26680.6,26814.9,2977.213
1695092400000,26814.9,26832.0,26784.0,26815.9,2417.095
1695096000000,26815.9,26857.9,26803.0,26856.1,3456.94
1695099600000,26856.1,26858.2,26796.0,26796.1,3028.014
1695103200000,26796.1,26828.0,26750.0,26825.0,2800.242
1695106800000,26825.0,26868.0,26810.1,26840.9,3061.648
1695110400000,26840.9,27072.6,26840.9,27059.9,7082.883
1695114000000,27059.9,27478.4,27024.5,27283.9,15392.097
1695117600000,27283.9,27311.0,27047.7,27168.7,7410.438
1695121200000,27168.7,27233.6,27096.0,27233.1,3209.854
1695124800000,27233.1,27283.4,27069.0,27139.7,6304.31
1695128400000,27139.7,27207.6,26912.6,26969.0,7469.996
1695132000000,26969.0,27195.0,26878.0,27163.2,8468.004
1695135600000,27163.2,27477.5,27134.4,27419.7,14419.372
1695139200000,27419.7,27478.4,27232.3,27284.1,6494.505
1695142800000,27284.1,27286.0,27077.4,27133.6,4925.653
1695146400000,27133.6,27198.5,27081.2,27121.6,3694.589
1695150000000,27121.6,27200.1,27069.1,27181.4,3926.368
1695153600000,27181.4,27210.8,27116.1,27180.6,3304.3
1695157200000,27180.6,27182.0,26988.5,27154.4,4970.897
1695160800000,27154.4,27195.5,27088.1,27185.8,3320.245
1695164400000,27185.8,27222.2,27168.7,27203.6,2884.085
1695168000000,27203.6,27252.3,27140.1,27200.2,3062.421
1695171600000,27200.2,27346.8,27187.6,27337.6,4195.519
1695175200000,27337.6,27385.5,27143.1,27162.3,4265.482
1695178800000,27162.3,27198.5,27086.0,27117.9,2698.724
1695182400000,27117.9,27156.8,27063.2,27065.6,3764.036
1695186000000,27065.6,27101.7,27004.4,27022.6,4481.514
1695189600000,27022.6,27065.0,26935.5,27057.1,5448.323
1695193200000,27057.1,27126.1,27041.5,27100.1,3174.639
1695196800000,27100.1,27192.5,27087.4,27181.2,3620.679
1695200400000,27181.2,27187.0,26940.6,27050.1,5722.72
1695204000000,27050.1,27077.3,26945.1,27077.3,3464.574
1695207600000,27077.3,27114.6,27055.7,27093.0,2937.81
1695211200000,27093.0,27125.8,26990.2,27065.7,3925.433
1695214800000,27065.7,27199.4,27012.1,27154.1,5204.136
1695218400000,27154.1,27235.6,27047.9,27121.9,4886.548
1695222000000,27121.9,27197.5,27098.5,27178.2,3245.106
1695225600000,27178.2,27226.4,27137.7,27156.5,3143.87
1695229200000,27156.5,27272.0,27149.7,27189.3,4351.135
1695232800000,27189.3,27299.0,27080.0,27159.9,9665.135
1695236400000,27159.9,27183.4,26784.3,26922.9,11413.614
1695240000000,26922.9,27092.5,26912.4,27090.4,4459.224
1695243600000,27090.4,27244.0,27054.0,27106.8,5111.817
1695247200000,27106.8,27121.3,27044.7,27089.1,2998.812
1695250800000,27089.1,27152.0,27073.8,27117.4,2435.267
1695254400000,27117.4,27153.3,27041.1,27042.2,3048.883
1695258000000,27042.2,27054.1,26977.0,27029.5,3822.234
1695261600000,27029.5,27055.0,26929.2,26967.8,2797.623
1695265200000,26967.8,27048.6,26961.1,27033.4,3197.058
1695268800000,27033.4,27097.4,26987.6,27086.0,2588.881
1695272400000,27086.0,27090.3,27029.0,27069.8,2345.979
1695276000000,27069.8,27069.8,27000.0,27067.4,1621.121
1695279600000,27067.4,27067.5,26976.1,26987.0,1279.708
1695283200000,26987.0,27014.9,26903.3,26922.6,3070.65
1695286800000,26922.6,26941.3,26686.8,26744.2,8082.723
1695290400000,26744.2,26790.0,26623.6,26636.3,7153.85
1695294000000,26636.3,26763.4,26607.9,26712.6,3603.95
1695297600000,26712.6,26758.5,26556.3,26624.2,6768.988
1695301200000,26624.2,26636.8,26361.0,26408.0,12138.879
1695304800000,26408.0,26576.5,26361.5,26560.5,5563.322
1695308400000,26560.5,26642.6,26521.7,26566.2,3756.501
1695312000000,26566.2,26585.0,26533.0,26565.4,2341.769
1695315600000,26565.4,26675.0,26562.5,26632.1,2618.843
1695319200000,26632.1,26665.5,26580.0,26590.1,1698.033
1695322800000,26590.1,26602.7,26533.9,26577.3,1628.572
1695326400000,26577.3,26586.0,26474.4,26572.3,2433.119
1695330000000,26572.3,26601.1,26537.3,26591.5,1364.163
1695333600000,26591.5,26598.1,26527.6,26570.1,1297.105
1695337200000,26570.1,26595.1,26534.6,26545.5,1141.797
1695340800000,26545.5,26629.1,26448.5,26620.6,3220.195
1695344400000,26620.6,26645.8,26547.0,26607.1,2511.471
1695348000000,26607.1,26623.7,26547.0,26550.6,1266.02
1695351600000,26550.6,26619.2,26537.7,26607.3,2080.874
1695355200000,26607.3,26648.5,26599.3,26635.0,1704.735
1695358800000,26635.0,26661.0,26594.2,26657.2,2094.657
1695362400000,26657.2,26681.6,26598.8,26616.0,2066.675
1695366000000,26616.0,26699.7,26570.4,26666.5,2768.109
1695369600000,26666.5,26740.0,26659.0,26669.2,3007.591
1695373200000,26669.2,26669.3,26622.2,26636.3,1651.629
1695376800000,26636.3,26653.2,26585.1,26586.0,2398.837
1695380400000,26586.0,26648.1,26585.9,26638.0,1825.916
1695384000000,26638.0,26651.4,26578.9,26584.0,2338.606
1695387600000,26584.0,26618.5,26557.0,26610.0,2223.0
1695391200000,26610.0,26690.0,26587.1,26673.8,3710.42
1695394800000,26673.8,26695.1,26624.3,26627.5,2169.467
1695398400000,26627.5,26640.3,26573.8,26593.4,1624.404
1695402000000,26593.4,26624.4,26524.9,26573.2,2324.633
1695405600000,26573.2,26603.5,26535.4,26587.5,1488.31
1695409200000,26587.5,26633.3,26526.2,26534.2,1752.599
1695412800000,26534.2,26562.1,26504.2,26535.2,1274.609
1695416400000,26535.2,26569.0,26480.5,26566.6,1572.849
1695420000000,26566.6,26593.9,26543.0,26579.2,1139.693
1695423600000,26579.2,26591.6,26546.9,26574.1,1111.61
1695427200000,26574.1,26611.5,26566.7,26600.2,1268.028
1695430800000,26600.2,26600.3,26555.9,26575.8,968.675
1695434400000,26575.8,26580.1,26541.1,26545.4,855.95
1695438000000,26545.4,26557.9,26521.5,26528.1,1151.777
1695441600000,26528.1,26541.2,26505.1,26537.7,1939.003
1695445200000,26537.7,26541.4,26528.5,26529.2,1113.304
1695448800000,26529.2,26570.0,26529.2,26568.4,844.37
1695452400000,26568.4,26576.8,26533.0,26575.7,1350.088
1695456000000,26575.7,26584.9,26547.3,26566.6,1010.464
1695459600000,26566.6,26575.0,26549.4,26569.4,954.074
1695463200000,26569.4,26577.0,26565.2,26565.3,796.458
1695466800000,26565.3,26573.3,26554.6,26572.1,627.534
1695470400000,26572.1,26586.9,26554.5,26571.5,860.756
1695474000000,26571.5,26577.8,26553.7,26570.2,727.731
1695477600000,26570.2,26574.2,26553.4,26560.4,1168.48
1695481200000,26560.4,26576.8,26542.1,26574.9,1118.395
1695484800000,26574.9,26605.4,26553.7,26601.9,912.922
1695488400000,26601.9,26609.0,26571.5,26593.3,857.878
1695492000000,26593.3,26628.0,26593.3,26610.4,1554.776
1695495600000,26610.4,26614.0,26595.8,26604.3,714.522
1695499200000,26604.3,26608.0,26578.1,26582.1,758.685
1695502800000,26582.1,26589.1,26560.1,26564.7,623.256
1695506400000,26564.7,26576.0,26553.3,26557.2,895.877
1695510000000,26557.2,26573.0,26553.3,26572.6,1109.397
1695513600000,26572.6,26582.5,26553.9,26563.2,723.78
1695517200000,26563.2,26585.1,26555.0,26581.1,613.625
1695520800000,26581.1,26586.0,26574.4,26579.9,557.028
1695524400000,26579.9,26583.7,26563.8,26566.2,733.514
1695528000000,26566.2,26570.1,26554.8,26566.0,1027.362
1695531600000,26566.0,26568.0,26544.4,26556.6,872.363
1695535200000,26556.6,26558.7,26545.6,26548.4,974.677
1695538800000,26548.4,26560.2,26547.5,26559.8,648.903
1695542400000,26559.8,26590.1,26559.7,26588.2,1173.274
1695546000000,26588.2,26609.9,26579.8,26586.5,1068.486
1695549600000,26586.5,26588.8,26571.3,26575.8,486.799
1695553200000,26575.8,26606.0,26575.4,26592.9,672.158
1695556800000,26592.9,26605.0,26579.6,26599.6,855.903
1695560400000,26599.6,26619.0,26584.0,26587.6,1040.144
1695564000000,26587.6,26590.3,26577.8,26584.1,1043.947
1695567600000,26584.1,26591.0,26559.0,26573.7,1347.396
1695571200000,26573.7,26577.2,26558.6,26569.4,1408.634
1695574800000,26569.4,26707.5,26563.0,26667.7,2969.76
1695578400000,26667.7,26735.0,26417.0,26581.6,7283.711
1695582000000,26581.6,26581.6,26311.0,26430.1,5128.791
1695585600000,26430.1,26494.3,26378.0,26481.6,2380.68
1695589200000,26481.6,26504.3,26430.0,26495.5,1730.352
1695592800000,26495.5,26496.0,26451.3,26471.0,1022.663
1695596400000,26471.0,26471.0,26083.9,26225.0,10559.03
1695600000000,26225.0,26230.5,25971.0,26230.1,9184.508
1695603600000,26230.1,26314.8,26143.0,26145.8,5339.079
1695607200000,26145.8,26232.0,26138.0,26189.9,2403.525
1695610800000,26189.9,26228.1,26135.5,26139.4,1852.331
1695614400000,26139.4,26176.2,26094.5,26139.3,2202.868
1695618000000,26139.3,26139.5,26060.6,26098.1,2314.386
1695621600000,26098.1,26152.4,26027.0,26118.8,3101.925
1695625200000,26118.8,26174.3,26089.3,26171.0,2262.239
1695628800000,26171.0,26213.0,26090.0,26123.0,2636.157
1695632400000,26123.0,26126.9,26027.7,26046.4,2384.719
1695636000000,26046.4,26098.1,26030.5,26074.1,2025.731
1695639600000,26074.1,26089.8,26001.2,26056.5,2188.028
1695643200000,26056.5,26101.8,25985.4,26084.3,3819.645
1695646800000,26084.3,26170.9,26069.4,26141.7,3613.333
1695650400000,26141.7,26161.4,26096.2,26115.8,1276.418
1695654000000,26115.8,26281.1,26115.8,26219.3,5506.783
1695657600000,26219.3,26404.3,26219.3,26303.2,6275.794
1695661200000,26303.2,26356.8,26197.8,26334.5,2937.869
1695664800000,26334.5,26367.0,26291.3,26307.7,1813.653
1695668400000,26307.7,26328.9,26247.1,26304.0,1834.939
1695672000000,26304.0,26431.6,26258.5,26268.0,3002.03
1695675600000,26268.0,26291.9,26241.0,26257.3,1407.257
1695679200000,26257.3,26273.8,26247.3,26262.0,997.715
1695682800000,26262.0,26295.8,26246.7,26281.4,1037.776
1695686400000,26281.4,26282.8,26225.3,26243.6,1375.872
1695690000000,26243.6,26280.8,26214.1,26280.7,1324.991
1695693600000,26280.7,26338.5,26263.4,26334.5,1724.741
1695697200000,26334.5,26380.0,26324.2,26340.0,1793.17
1695700800000,26340.0,26351.1,26318.6,26333.9,975.963
1695704400000,26333.9,26340.4,26295.1,26309.7,1075.187
1695708000000,26309.7,26330.7,26265.0,26284.9,1456.998
1695711600000,26284.9,26284.9,26239.9,26257.1,1671.422
1695715200000,26257.1,26265.8,26239.9,26254.5,1608.657
1695718800000,26254.5,26308.8,26209.5,26250.6,2730.676
1695722400000,26250.6,26258.0,26210.2,26231.5,1741.124
1695726000000,26231.5,26269.4,26168.5,26255.1,4478.194
1695729600000,26255.1,26284.9,26182.1,26194.1,2892.657
1695733200000,26194.1,26238.5,26122.3,26165.1,4537.967
1695736800000,26165.1,26196.4,26101.4,26175.0,4592.629
1695740400000,26175.0,26185.6,26073.0,26108.4,2902.289
1695744000000,26108.4,26279.9,26099.5,26198.1,3903.255
1695747600000,26198.1,26249.2,26125.2,26154.2,1803.143
1695751200000,26154.2,26183.5,26125.6,26163.8,1805.024
1695754800000,26163.8,26256.6,26150.8,26227.9,2053.741
1695758400000,26227.9,26267.5,26133.5,26140.1,2528.445
1695762000000,26140.1,26173.2,26078.8,26151.8,2039.965
1695765600000,26151.8,26188.9,26134.1,26138.0,1160.078
1695769200000,26138.0,26219.7,26130.9,26200.2,1945.443
1695772800000,26200.2,26240.0,26183.0,26238.3,1797.789
1695776400000,26238.3,26246.5,26201.2,26240.2,1738.585
1695780000000,26240.2,26257.2,26204.3,26210.0,1697.406
1695783600000,26210.0,26270.5,26209.8,26259.2,1780.336
1695787200000,26259.2,26269.9,26229.2,26230.5,1423.507
1695790800000,26230.5,26240.8,26214.7,26233.9,1167.069
1695794400000,26233.9,26252.1,26215.9,26241.7,1895.846
1695798000000,26241.7,26247.3,26221.8,26230.9,548.324
1695801600000,26230.9,26244.6,26205.0,26240.2,1079.117
1695805200000,26240.2,26378.9,26238.2,26374.6,4661.927
1695808800000,26374.6,26486.5,26339.8,26434.3,6000.766
1695812400000,26434.3,26840.0,26429.5,26760.0,15381.803
1695816000000,26760.0,26874.1,26678.0,26717.2,7498.789
1695819600000,26717.2,26800.9,26562.0,26620.0,7034.564
1695823200000,26620.0,26628.8,26158.8,26192.1,16200.37
1695826800000,26192.1,26323.7,26176.2,26300.7,5193.737
1695830400000,26300.7,26310.1,26224.1,26235.9,2488.28
1695834000000,26235.9,26266.4,26155.0,26227.3,2725.341
1695837600000,26227.3,26281.8,26107.9,26245.0,3673.257
1695841200000,26245.0,26292.2,26241.5,26262.8,1355.179
1695844800000,26262.8,26292.2,26222.9,26256.0,1101.629
1695848400000,26256.0,26302.7,26243.5,26274.9,957.0
1695852000000,26274.9,26350.8,26274.9,26327.2,1445.599
1695855600000,26327.2,26400.8,26290.7,26365.0,2416.396
1695859200000,26365.0,26552.0,26355.5,26442.0,5933.163
1695862800000,26442.0,26455.4,26345.0,26444.0,2104.136
1695866400000,26444.0,26528.2,26356.7,26379.5,1882.064
1695870000000,26379.5,26387.7,26333.3,26374.4,1439.524
1695873600000,26374.4,26460.0,26341.3,26438.0,1547.048
1695877200000,26438.0,26480.6,26397.5,26444.3,1651.416
1695880800000,26444.3,26478.1,26401.0,26471.0,1212.135
1695884400000,26471.0,26504.5,26428.9,26453.9,1957.034
1695888000000,26453.9,26462.7,26391.6,26401.1,1448.875
1695891600000,26401.1,26446.0,26383.3,26424.2,1727.902
1695895200000,26424.2,26624.3,26408.3,26560.7,4649.235
1695898800000,26560.7,26582.6,26436.2,26470.0,2897.465
1695902400000,26470.0,26568.2,26459.5,26472.7,2324.295
1695906000000,26472.7,26583.5,26461.2,26574.3,2637.589
1695909600000,26574.3,26905.8,26548.9,26786.9,12948.004
1695913200000,26786.9,27078.6,26780.0,27011.3,9822.075
1695916800000,27011.3,27316.2,27011.3,27055.2,14578.125
1695920400000,27055.2,27180.0,27055.1,27149.9,3400.916
1695924000000,27149.9,27225.0,26847.3,26957.7,6150.046
1695927600000,26957.7,27134.3,26908.7,27095.3,4237.997
1695931200000,27095.3,27166.3,27033.4,27075.2,2682.972
1695934800000,27075.2,27095.3,26890.0,26998.7,3897.466
1695938400000,26998.7,27048.6,26943.7,27007.2,1135.332
1695942000000,27007.2,27069.1,26991.3,27019.6,1395.422
1695945600000,27019.6,27135.0,26980.0,27063.1,2344.048
1695949200000,27063.1,27106.9,26995.4,27050.0,1541.042
1695952800000,27050.0,27078.2,26866.5,26890.8,2857.56
1695956400000,26890.8,26955.3,26882.2,26954.5,1451.117
1695960000000,26954.5,26969.1,26892.3,26968.5,1355.86
1695963600000,26968.5,26980.5,26949.0,26975.7,1027.881
1695967200000,26975.7,27074.4,26951.6,27073.5,1531.293
1695970800000,27073.5,27244.6,27036.6,27176.9,4804.162
1695974400000,27176.9,27177.0,26988.9,27000.2,3051.487
1695978000000,27000.2,27077.9,26961.0,27032.2,2883.874
1695981600000,27032.2,27061.2,27010.0,27025.0,1501.374
1695985200000,27025.0,27060.8,26957.8,26963.9,2096.388
1695988800000,26963.9,27006.9,26894.1,26999.1,4304.919
1695992400000,26999.1,27043.0,26885.0,26887.9,3076.606
1695996000000,26887.9,27112.5,26668.0,26905.7,15094.087
1695999600000,26905.7,26930.9,26786.9,26884.3,4009.262
1696003200000,26884.3,26905.6,26809.0,26869.9,1893.873
1696006800000,26869.9,26879.4,26822.8,26834.2,1771.368
1696010400000,26834.2,26927.5,26743.5,26916.1,2644.585
1696014000000,26916.1,26955.1,26890.5,26922.9,1704.143
1696017600000,26922.9,26983.5,26871.0,26902.3,1888.585
1696021200000,26902.3,26916.7,26867.6,26868.0,748.965
1696024800000,26868.0,26911.6,26861.6,26883.8,1075.847
1696028400000,26883.8,26922.4,26872.9,26903.4,887.31
1696032000000,26903.4,26940.7,26886.8,26934.5,1054.092
1696035600000,26934.5,26936.7,26889.3,26891.5,1058.135
1696039200000,26891.5,26914.0,26883.6,26903.3,823.906
1696042800000,26903.3,26929.8,26889.0,26910.3,1702.946
1696046400000,26910.3,26934.7,26908.0,26924.7,1044.972
1696050000000,26924.7,26951.5,26921.7,26930.0,840.895
1696053600000,26930.0,26946.2,26922.8,26922.8,1036.432
1696057200000,26922.8,26955.6,26915.4,26926.1,879.051
1696060800000,26926.1,26932.7,26919.1,26925.3,588.731
1696064400000,26925.3,26957.4,26925.3,26944.3,935.028
1696068000000,26944.3,26985.2,26944.3,26974.2,1308.345
1696071600000,26974.2,26994.6,26923.2,26930.9,1357.617
1696075200000,26930.9,26948.5,26919.6,26926.4,827.304
1696078800000,26926.4,26974.4,26900.0,26969.5,1306.848
1696082400000,26969.5,27003.3,26950.9,26988.6,1900.656
1696086000000,26988.6,27089.1,26974.9,26992.5,3267.629
1696089600000,26992.5,27040.1,26972.9,27016.5,1463.248
1696093200000,27016.5,27031.3,26967.0,27015.1,1172.218
1696096800000,27015.1,27015.8,26985.0,27000.0,574.776
1696100400000,27000.0,27034.0,26985.2,27019.5,986.655
1696104000000,27019.5,27069.1,27019.5,27061.3,1071.9
1696107600000,27061.3,27078.3,26941.6,26990.0,1590.31
1696111200000,26990.0,27028.3,26977.1,27006.6,1064.595
1696114800000,27006.6,27008.0,26952.0,26960.2,1048.951
1696118400000,26960.2,26990.0,26951.8,26985.1,982.636
1696122000000,26985.1,27035.1,26975.0,27013.8,1014.279
1696125600000,27013.8,27044.3,27013.8,27022.0,994.135
1696129200000,27022.0,27047.3,27005.8,27044.7,655.493
1696132800000,27044.7,27045.3,27017.8,27041.8,912.704
1696136400000,27041.8,27070.3,27037.6,27070.1,1258.943
1696140000000,27070.1,27136.8,27069.8,27123.4,2322.417
1696143600000,27123.4,27155.5,27088.1,27100.7,2277.266
1696147200000,27100.7,27155.0,27080.5,27129.4,1626.716
1696150800000,27129.4,27231.9,27129.3,27216.0,3194.931
1696154400000,27216.0,27287.8,27161.2,27205.1,4371.59
1696158000000,27205.1,27237.7,27163.2,27186.4,1559.926
1696161600000,27186.4,27196.7,27119.3,27186.2,1945.384
1696165200000,27186.2,27191.9,27142.1,27185.7,1207.71
1696168800000,27185.7,27226.1,27082.0,27116.2,3009.823
1696172400000,27116.2,27153.3,27103.4,27148.6,1047.82
1696176000000,27148.6,27149.3,27077.7,27104.9,1133.436
1696179600000,27104.9,27135.5,27030.3,27069.5,1765.77
1696183200000,27069.5,27096.0,27059.2,27091.9,835.602
1696186800000,27091.9,27106.2,27071.5,27099.5,921.497
1696190400000,27099.5,27143.8,27026.2,27103.2,1627.845
1696194000000,27103.2,27182.2,27083.3,27173.9,1068.496
1696197600000,27173.9,28340.0,27149.0,27994.0,16718.8
1696201200000,27994.0,28027.3,27861.4,27988.0,4609.243
1696204800000,27988.0,28055.4,27878.1,27924.4,3483.556
1696208400000,27924.4,27961.5,27821.9,27912.9,3357.582
1696212000000,27912.9,27998.1,27893.4,27978.1,1876.984
1696215600000,27978.1,28223.3,27948.5,28121.9,4786.276
1696219200000,28121.9,28148.0,28013.7,28060.5,3368.265
1696222800000,28060.5,28107.6,27926.1,27972.3,2984.245
1696226400000,27972.3,28098.0,27963.0,28091.5,2307.955
1696230000000,28091.5,28434.3,28089.7,28305.6,11450.296
1696233600000,28305.6,28483.4,28243.1,28274.0,8306.507
1696237200000,28274.0,28321.5,28235.1,28281.3,2728.79
1696240800000,28281.3,28336.8,28265.9,28301.3,1853.533
1696244400000,28301.3,28362.9,28185.5,28192.7,3999.824
1696248000000,28192.7,28346.7,28192.7,28317.4,3120.78
1696251600000,28317.4,28557.8,28283.7,28546.4,6913.676
1696255200000,28546.4,28598.8,28171.2,28300.8,9505.403
1696258800000,28300.8,28409.0,27985.0,28032.8,7646.61
1696262400000,28032.8,28119.5,27847.3,28000.1,7945.282
1696266000000,28000.1,28118.0,27901.3,28054.2,2853.546
1696269600000,28054.2,28103.4,27661.0,27797.5,7411.006
1696273200000,27797.5,27968.0,27628.3,27964.3,4898.933
1696276800000,27964.3,27964.3,27819.4,27836.1,1767.689
1696280400000,27836.1,27869.9,27270.0,27469.4,8455.63
1696284000000,27469.4,27554.8,27340.5,27554.3,3207.78
1696287600000,27554.3,27613.4,27467.9,27495.1,2197.465
1696291200000,27495.1,27567.1,27398.2,27429.1,2276.194
1696294800000,27429.1,27565.9,27381.0,27560.0,2613.835
1696298400000,27560.0,27613.0,27514.1,27580.7,1396.555
1696302000000,27580.7,27635.3,27529.2,27601.4,1714.283
1696305600000,27601.4,27640.0,27540.8,27627.4,1562.955
1696309200000,27627.4,27630.8,27563.8,27564.4,1404.83
1696312800000,27564.4,27668.5,27558.3,27630.9,1809.755
1696316400000,27630.9,27648.6,27520.0,27537.6,1542.971
1696320000000,27537.6,27637.5,27537.0,27591.8,1555.672
1696323600000,27591.8,27616.0,27540.0,27545.0,1524.191
1696327200000,27545.0,27629.9,27544.3,27617.6,1743.676
1696330800000,27617.6,27626.0,27468.7,27555.6,2934.127
1696334400000,27555.6,27557.1,27417.5,27468.3,3238.639
1696338000000,27468.3,27578.5,27383.2,27542.4,3032.254
1696341600000,27542.4,27542.4,27263.8,27351.9,8775.32
1696345200000,27351.9,27411.3,27235.0,27339.1,6133.537
1696348800000,27339.1,27442.1,27318.0,27384.8,2992.45
1696352400000,27384.8,27486.6,27382.8,27433.2,2233.846
1696356000000,27433.2,27443.9,27296.7,27297.8,1818.888
1696359600000,27297.8,27424.0,27247.7,27265.0,3483.73
1696363200000,27265.0,27394.0,27155.0,27393.3,5044.16
1696366800000,27393.3,27450.0,27353.1,27398.0,1624.511
1696370400000,27398.0,27405.7,27270.0,27400.7,2187.87
1696374000000,27400.7,27465.6,27374.1,27420.7,2133.885
1696377600000,27420.7,27431.8,27203.8,27304.6,4118.176
1696381200000,27304.6,27350.0,27253.2,27331.3,2073.459
1696384800000,27331.3,27510.1,27306.8,27406.2,3712.032
1696388400000,27406.2,27460.0,27402.4,27427.2,1658.767
1696392000000,27427.2,27427.2,27380.0,27382.6,1648.729
1696395600000,27382.6,27403.8,27356.2,27403.8,1342.139
1696399200000,27403.8,27412.3,27348.1,27412.0,1676.439
1696402800000,27412.0,27449.6,27401.5,27449.0,2343.353
